user,name
['user1'],"[['Asus VivobookM51304CF', 'HP Pavi14x360G1101CF', 'HP Probook455G801CF', 'Asus VivobookF412DA01NU', 'Acer Aspire315i02CF', 'Dell Inspiron5402CH01CF', 'Acer Aspire5142002CF']]"
['user2'],[['HP Pavi14x360G1101CF']]
['user3'],"[['Dell Inspiron7501CH01CF', 'Acer Aspire5142002CF', 'Asus VivobookM51304CF', 'HP Pavi14x360G1101CF', 'Asus VivobookF412DA01NU', 'Apple MacbookAir13L20H01CS']]"
['user4'],"[['Asus VivoBookX515G1102CF', 'HP Pavi14x360G1101CF', 'Dell Inspiron54062in102CF', 'Dell Inspiron5402CH01CF']]"
['user5'],"[['HP Probook455G801CF', 'Dell Inspiron54062in102CF', 'Asus VivobookM51304CF']]"
['user6'],"[['Acer Aspire7iCH01CF', 'Apple MacbookAir13L20H01CS', 'Acer Aspire315i02CF']]"
['user7'],"[['Asus VivobookM51304CF', 'Dell Inspiron54062in102CF', 'HP Pavi14x360G1101CF', 'Acer Aspire7iCH01CF', 'Apple MacbookPro13L202001NU', 'Acer Aspire315i02CF', 'Dell Inspiron7501CH01CF']]"
['user8'],"[['Asus VivoBookX515G1102CF', 'Dell Inspiron54062in102CF', 'Dell Inspiron5402CH01CF', 'Apple MacbookPro1602CF', 'Apple MacbookAir13L20H01CS']]"
['user9'],"[['Apple MacbookPro1602CF', 'Apple MacbookAir13L20H01CS', 'Acer Aspire5142002CF']]"
['user10'],"[['Asus VivobookM51304CF', 'Asus VivobookF412DA01NU', 'HP Pavi14x360G1101CF', 'Apple MacbookPro13L202001NU']]"
['user11'],"[['HP Probook455G801CF', 'Acer Aspire7iCH01CF', 'Dell Inspiron54062in102CF']]"
['user12'],"[['Dell Inspiron5402CH01CF', 'Dell Inspiron54062in102CF', 'Apple MacbookPro1602CF', 'Asus VivobookM51304CF', 'Acer Aspire7iCH01CF', 'Apple MacbookPro13L202001NU', 'HP HP14s01CF']]"
['user13'],"[['Dell Inspiron54062in102CF', 'Acer Aspire5142002CF', 'Dell Inspiron5402CH01CF', 'Dell Inspiron7501CH01CF']]"
['user14'],"[['Asus VivoBookX515G1102CF', 'Apple MacbookPro1602CF', 'HP Probook455G801CF', 'HP HP14s01CF', 'Apple MacbookPro13L202001NU', 'Acer Aspire7iCH01CF', 'Apple MacbookAir13L20H01CS']]"
['user15'],"[['Asus VivoBookX515G1102CF', 'Apple MacbookPro13L202001NU', 'Dell Inspiron5402CH01CF', 'Asus VivobookM51304CF', 'HP HP14s01CF']]"
['user16'],"[['Asus VivobookF412DA01NU', 'Dell Inspiron5402CH01CF', 'Dell Inspiron54062in102CF', 'Acer Aspire5142002CF']]"
['user17'],"[['Asus VivobookM51304CF', 'HP Pavi14x360G1101CF', 'Apple MacbookAir13L20H01CS', 'Acer Aspire7iCH01CF', 'HP HP14s01CF', 'HP Probook455G801CF']]"
['user18'],"[['Asus VivoBookX515G1102CF', 'Acer Aspire5142002CF', 'HP Probook455G801CF', 'Acer Aspire7iCH01CF', 'HP Pavi14x360G1101CF', 'Apple MacbookPro1602CF', 'Asus VivobookF412DA01NU', 'Dell Inspiron7501CH01CF']]"
['user19'],"[['HP Probook455G801CF', 'Apple MacbookAir13L20H01CS', 'Apple MacbookPro13L202001NU', 'Dell Inspiron5402CH01CF']]"
['user20'],"[['Asus VivoBookX515G1102CF', 'HP Probook455G801CF', 'Dell Inspiron54062in102CF']]"
['user21'],"[['Apple MacbookAir13L20H01CS', 'Apple MacbookPro13L202001NU', 'Acer Aspire5142002CF', 'Dell Inspiron54062in102CF', 'Acer Aspire7iCH01CF']]"
['user22'],"[['HP Probook455G801CF', 'Apple MacbookPro13L202001NU', 'HP HP14s01CF', 'Asus VivobookM51304CF']]"
['user23'],"[['Asus VivobookF412DA01NU', 'Acer Aspire5142002CF', 'HP Pavi14x360G1101CF', 'Dell Inspiron7501CH01CF', 'Dell Inspiron54062in102CF', 'Acer Aspire7iCH01CF']]"
['user24'],"[['HP HP14s01CF', 'HP Pavi14x360G1101CF', 'Asus VivobookF412DA01NU', 'Asus VivobookM51304CF', 'Apple MacbookAir13L20H01CS', 'Dell Inspiron7501CH01CF']]"
['user25'],"[['Asus VivoBookX515G1102CF', 'Acer Aspire315i02CF', 'Acer Aspire7iCH01CF', 'Acer Aspire5142002CF', 'Apple MacbookAir13L20H01CS', 'HP HP14s01CF', 'HP Pavi14x360G1101CF', 'Asus VivobookF412DA01NU', 'Asus VivobookM51304CF']]"
['user26'],"[['Dell Inspiron5402CH01CF', 'Apple MacbookAir13L20H01CS', 'Dell Inspiron7501CH01CF', 'Asus VivobookF412DA01NU']]"
['user27'],"[['Acer Aspire315i02CF', 'Asus VivoBookX515G1102CF']]"
['user28'],"[['Asus VivobookF412DA01NU', 'Asus VivoBookX515G1102CF', 'HP Probook455G801CF', 'Apple MacbookPro1602CF', 'HP HP14s01CF', 'Dell Inspiron54062in102CF']]"
['user29'],"[['Acer Aspire315i02CF', 'HP Pavi14x360G1101CF', 'Apple MacbookPro13L202001NU', 'Dell Inspiron7501CH01CF']]"
['user30'],"[['Asus VivobookF412DA01NU', 'Acer Aspire5142002CF', 'Dell Inspiron54062in102CF', 'HP HP14s01CF', 'Dell Inspiron7501CH01CF', 'Apple MacbookPro1602CF']]"
['user31'],"[['Asus VivoBookX515G1102CF', 'Asus VivobookF412DA01NU', 'Apple MacbookPro1602CF', 'Dell Inspiron54062in102CF', 'Apple MacbookAir13L20H01CS']]"
['user32'],"[['Dell Inspiron5402CH01CF', 'Asus VivobookF412DA01NU', 'Asus VivobookM51304CF', 'Acer Aspire7iCH01CF']]"
['user33'],"[['HP Pavi14x360G1101CF', 'Dell Inspiron5402CH01CF', 'Acer Aspire7iCH01CF', 'Acer Aspire5142002CF', 'HP Probook455G801CF']]"
['user34'],"[['Dell Inspiron5402CH01CF', 'Acer Aspire7iCH01CF', 'HP Probook455G801CF', 'HP HP14s01CF']]"
['user35'],"[['Asus VivoBookX515G1102CF', 'HP Probook455G801CF', 'Acer Aspire5142002CF', 'Asus VivobookM51304CF']]"
['user36'],"[['Asus VivoBookX515G1102CF', 'HP Probook455G801CF', 'Dell Inspiron5402CH01CF', 'Asus VivobookF412DA01NU', 'Acer Aspire315i02CF', 'Asus VivobookM51304CF', 'HP Pavi14x360G1101CF', 'Acer Aspire7iCH01CF', 'Apple MacbookPro1602CF']]"
['user37'],"[['HP Probook455G801CF', 'Apple MacbookPro1602CF', 'HP Pavi14x360G1101CF', 'Acer Aspire7iCH01CF', 'Dell Inspiron5402CH01CF', 'Asus VivoBookX515G1102CF', 'Acer Aspire315i02CF', 'HP HP14s01CF', 'Asus VivobookM51304CF', 'Dell Inspiron54062in102CF']]"
['user38'],"[['Acer Aspire315i02CF', 'HP HP14s01CF', 'Apple MacbookPro1602CF']]"
['user39'],"[['Asus VivoBookX515G1102CF', 'Acer Aspire315i02CF', 'Acer Aspire7iCH01CF', 'Asus VivobookM51304CF', 'HP HP14s01CF']]"
